level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
290,290,CCT,Entropy,val_optimal,True,False,OoD Val,0.48775,ind_test,0.7834444444444445,0.6355972222222223
291,291,CCT,Entropy,val_optimal,True,False,OoD Val,0.48775,ind_val,0.7468888888888889,0.6173194444444445
292,292,CCT,Entropy,val_optimal,True,False,brightness,0.621875,ind_test,0.7834444444444445,0.7026597222222222
293,293,CCT,Entropy,val_optimal,True,False,brightness,0.621875,ind_val,0.7468888888888889,0.6843819444444444
294,294,CCT,Entropy,val_optimal,True,False,contrast,0.888625,ind_test,0.7834444444444445,0.8360347222222222
295,295,CCT,Entropy,val_optimal,True,False,contrast,0.888625,ind_val,0.7468888888888889,0.8177569444444445
296,296,CCT,Entropy,val_optimal,True,False,hue,0.3065,ind_test,0.7834444444444445,0.5449722222222222
297,297,CCT,Entropy,val_optimal,True,False,hue,0.3065,ind_val,0.7468888888888889,0.5266944444444445
298,298,CCT,Entropy,val_optimal,True,False,multnoise,0.316875,ind_test,0.7834444444444445,0.5501597222222223
299,299,CCT,Entropy,val_optimal,True,False,multnoise,0.316875,ind_val,0.7468888888888889,0.5318819444444445
300,300,CCT,Entropy,val_optimal,True,False,noise,0.375,ind_test,0.7834444444444445,0.5792222222222223
301,301,CCT,Entropy,val_optimal,True,False,noise,0.375,ind_val,0.7468888888888889,0.5609444444444445
302,302,CCT,Entropy,val_optimal,True,False,saltpepper,0.2995,ind_test,0.7834444444444445,0.5414722222222222
303,303,CCT,Entropy,val_optimal,True,False,saltpepper,0.2995,ind_val,0.7468888888888889,0.5231944444444445
304,304,CCT,Entropy,val_optimal,True,False,smear,0.767625,ind_test,0.7834444444444445,0.7755347222222222
305,305,CCT,Entropy,val_optimal,True,False,smear,0.767625,ind_val,0.7468888888888889,0.7572569444444445
306,306,CCT,Entropy,val_optimal,True,True,OoD Test,0.326125,ind_test,0.7232222222222222,0.5246736111111111
307,307,CCT,Entropy,val_optimal,True,True,OoD Test,0.326125,ind_val,0.6724444444444444,0.4992847222222222
308,308,CCT,Entropy,val_optimal,True,True,OoD Val,0.349375,ind_test,0.7232222222222222,0.5362986111111111
309,309,CCT,Entropy,val_optimal,True,True,OoD Val,0.349375,ind_val,0.6724444444444444,0.5109097222222222
310,310,CCT,Entropy,val_optimal,True,True,brightness,0.7225,ind_test,0.7232222222222222,0.7228611111111112
311,311,CCT,Entropy,val_optimal,True,True,brightness,0.7225,ind_val,0.6724444444444444,0.6974722222222223
312,312,CCT,Entropy,val_optimal,True,True,contrast,0.770375,ind_test,0.7232222222222222,0.7467986111111111
313,313,CCT,Entropy,val_optimal,True,True,contrast,0.770375,ind_val,0.6724444444444444,0.7214097222222222
314,314,CCT,Entropy,val_optimal,True,True,hue,0.535625,ind_test,0.7232222222222222,0.6294236111111111
315,315,CCT,Entropy,val_optimal,True,True,hue,0.535625,ind_val,0.6724444444444444,0.6040347222222222
316,316,CCT,Entropy,val_optimal,True,True,multnoise,0.4855,ind_test,0.7232222222222222,0.6043611111111111
317,317,CCT,Entropy,val_optimal,True,True,multnoise,0.4855,ind_val,0.6724444444444444,0.5789722222222222
318,318,CCT,Entropy,val_optimal,True,True,noise,0.625,ind_test,0.7232222222222222,0.6741111111111111
319,319,CCT,Entropy,val_optimal,True,True,noise,0.625,ind_val,0.6724444444444444,0.6487222222222222
320,320,CCT,Entropy,val_optimal,True,True,saltpepper,0.429625,ind_test,0.7232222222222222,0.5764236111111111
321,321,CCT,Entropy,val_optimal,True,True,saltpepper,0.429625,ind_val,0.6724444444444444,0.5510347222222222
322,322,CCT,Entropy,val_optimal,True,True,smear,0.77425,ind_test,0.7232222222222222,0.748736111111111
323,323,CCT,Entropy,val_optimal,True,True,smear,0.77425,ind_val,0.6724444444444444,0.7233472222222221
324,324,CCT,GradNorm,density,False,False,OoD Test,0.147,ind_test,0.98,0.5635
325,325,CCT,GradNorm,density,False,False,OoD Test,0.147,ind_val,0.99,0.5685
326,326,CCT,GradNorm,density,False,False,OoD Val,0.156,ind_test,0.98,0.568
327,327,CCT,GradNorm,density,False,False,OoD Val,0.156,ind_val,0.99,0.573
328,328,CCT,GradNorm,density,False,False,brightness,0.048,ind_test,0.98,0.514
329,329,CCT,GradNorm,density,False,False,brightness,0.048,ind_val,0.99,0.519
330,330,CCT,GradNorm,density,False,False,contrast,0.017,ind_test,0.98,0.4985
331,331,CCT,GradNorm,density,False,False,contrast,0.017,ind_val,0.99,0.5035
332,332,CCT,GradNorm,density,False,False,hue,0.469,ind_test,0.98,0.7244999999999999
333,333,CCT,GradNorm,density,False,False,hue,0.469,ind_val,0.99,0.7295
334,334,CCT,GradNorm,density,False,False,multnoise,1.0,ind_test,0.98,0.99
335,335,CCT,GradNorm,density,False,False,multnoise,1.0,ind_val,0.99,0.995
336,336,CCT,GradNorm,density,False,False,noise,0.614,ind_test,0.98,0.7969999999999999
337,337,CCT,GradNorm,density,False,False,noise,0.614,ind_val,0.99,0.802
338,338,CCT,GradNorm,density,False,False,saltpepper,1.0,ind_test,0.98,0.99
339,339,CCT,GradNorm,density,False,False,saltpepper,1.0,ind_val,0.99,0.995
340,340,CCT,GradNorm,density,False,False,smear,0.01,ind_test,0.98,0.495
341,341,CCT,GradNorm,density,False,False,smear,0.01,ind_val,0.99,0.5
342,342,CCT,GradNorm,density,True,False,OoD Test,0.21,ind_test,0.98,0.595
343,343,CCT,GradNorm,density,True,False,OoD Test,0.21,ind_val,0.942,0.576
344,344,CCT,GradNorm,density,True,False,OoD Val,0.24,ind_test,0.98,0.61
345,345,CCT,GradNorm,density,True,False,OoD Val,0.24,ind_val,0.942,0.591
346,346,CCT,GradNorm,density,True,False,brightness,0.952,ind_test,0.98,0.966
347,347,CCT,GradNorm,density,True,False,brightness,0.952,ind_val,0.942,0.947
348,348,CCT,GradNorm,density,True,False,contrast,0.983,ind_test,0.98,0.9815
349,349,CCT,GradNorm,density,True,False,contrast,0.983,ind_val,0.942,0.9624999999999999
350,350,CCT,GradNorm,density,True,False,hue,0.471,ind_test,0.98,0.7255
351,351,CCT,GradNorm,density,True,False,hue,0.471,ind_val,0.942,0.7064999999999999
352,352,CCT,GradNorm,density,True,False,multnoise,1.0,ind_test,0.98,0.99
353,353,CCT,GradNorm,density,True,False,multnoise,1.0,ind_val,0.942,0.971
354,354,CCT,GradNorm,density,True,False,noise,0.614,ind_test,0.98,0.7969999999999999
355,355,CCT,GradNorm,density,True,False,noise,0.614,ind_val,0.942,0.778
356,356,CCT,GradNorm,density,True,False,saltpepper,1.0,ind_test,0.98,0.99
357,357,CCT,GradNorm,density,True,False,saltpepper,1.0,ind_val,0.942,0.971
358,358,CCT,GradNorm,density,True,False,smear,0.99,ind_test,0.98,0.985
359,359,CCT,GradNorm,density,True,False,smear,0.99,ind_val,0.942,0.966
360,360,CCT,GradNorm,density,True,True,OoD Test,0.1695,ind_test,0.9868888888888888,0.5781944444444445
361,361,CCT,GradNorm,density,True,True,OoD Test,0.1695,ind_val,0.9438888888888888,0.5566944444444444
362,362,CCT,GradNorm,density,True,True,OoD Val,0.2055,ind_test,0.9868888888888888,0.5961944444444444
363,363,CCT,GradNorm,density,True,True,OoD Val,0.2055,ind_val,0.9438888888888888,0.5746944444444444
364,364,CCT,GradNorm,density,True,True,brightness,0.96875,ind_test,0.9868888888888888,0.9778194444444444
365,365,CCT,GradNorm,density,True,True,brightness,0.96875,ind_val,0.9438888888888888,0.9563194444444444
366,366,CCT,GradNorm,density,True,True,contrast,0.988875,ind_test,0.9868888888888888,0.9878819444444444
367,367,CCT,GradNorm,density,True,True,contrast,0.988875,ind_val,0.9438888888888888,0.9663819444444444
368,368,CCT,GradNorm,density,True,True,hue,0.493125,ind_test,0.9868888888888888,0.7400069444444444
369,369,CCT,GradNorm,density,True,True,hue,0.493125,ind_val,0.9438888888888888,0.7185069444444444
370,370,CCT,GradNorm,density,True,True,multnoise,1.0,ind_test,0.9868888888888888,0.9934444444444444
371,371,CCT,GradNorm,density,True,True,multnoise,1.0,ind_val,0.9438888888888888,0.9719444444444444
372,372,CCT,GradNorm,density,True,True,noise,0.48525,ind_test,0.9868888888888888,0.7360694444444444
373,373,CCT,GradNorm,density,True,True,noise,0.48525,ind_val,0.9438888888888888,0.7145694444444444
374,374,CCT,GradNorm,density,True,True,saltpepper,1.0,ind_test,0.9868888888888888,0.9934444444444444
375,375,CCT,GradNorm,density,True,True,saltpepper,1.0,ind_val,0.9438888888888888,0.9719444444444444
376,376,CCT,GradNorm,density,True,True,smear,0.992375,ind_test,0.9868888888888888,0.9896319444444444
377,377,CCT,GradNorm,density,True,True,smear,0.992375,ind_val,0.9438888888888888,0.9681319444444444
378,378,CCT,GradNorm,ind_span,False,False,OoD Test,0.206,ind_test,0.959,0.5825
379,379,CCT,GradNorm,ind_span,False,False,OoD Test,0.206,ind_val,0.98,0.593
380,380,CCT,GradNorm,ind_span,False,False,OoD Val,0.21,ind_test,0.959,0.5845
381,381,CCT,GradNorm,ind_span,False,False,OoD Val,0.21,ind_val,0.98,0.595
382,382,CCT,GradNorm,ind_span,False,False,brightness,0.07,ind_test,0.959,0.5145
383,383,CCT,GradNorm,ind_span,False,False,brightness,0.07,ind_val,0.98,0.525
384,384,CCT,GradNorm,ind_span,False,False,contrast,0.034,ind_test,0.959,0.4965
385,385,CCT,GradNorm,ind_span,False,False,contrast,0.034,ind_val,0.98,0.507
386,386,CCT,GradNorm,ind_span,False,False,hue,0.607,ind_test,0.959,0.7829999999999999
387,387,CCT,GradNorm,ind_span,False,False,hue,0.607,ind_val,0.98,0.7935
388,388,CCT,GradNorm,ind_span,False,False,multnoise,1.0,ind_test,0.959,0.9795
389,389,CCT,GradNorm,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
390,390,CCT,GradNorm,ind_span,False,False,noise,0.68,ind_test,0.959,0.8195
391,391,CCT,GradNorm,ind_span,False,False,noise,0.68,ind_val,0.98,0.8300000000000001
392,392,CCT,GradNorm,ind_span,False,False,saltpepper,1.0,ind_test,0.959,0.9795
393,393,CCT,GradNorm,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
394,394,CCT,GradNorm,ind_span,False,False,smear,0.021,ind_test,0.959,0.49
395,395,CCT,GradNorm,ind_span,False,False,smear,0.021,ind_val,0.98,0.5005
396,396,CCT,GradNorm,ind_span,True,False,OoD Test,0.261,ind_test,0.959,0.61
397,397,CCT,GradNorm,ind_span,True,False,OoD Test,0.261,ind_val,0.936,0.5985
398,398,CCT,GradNorm,ind_span,True,False,OoD Val,0.276,ind_test,0.959,0.6174999999999999
399,399,CCT,GradNorm,ind_span,True,False,OoD Val,0.276,ind_val,0.936,0.6060000000000001
400,400,CCT,GradNorm,ind_span,True,False,brightness,0.93,ind_test,0.959,0.9445
401,401,CCT,GradNorm,ind_span,True,False,brightness,0.93,ind_val,0.936,0.933
402,402,CCT,GradNorm,ind_span,True,False,contrast,0.966,ind_test,0.959,0.9624999999999999
403,403,CCT,GradNorm,ind_span,True,False,contrast,0.966,ind_val,0.936,0.9510000000000001
404,404,CCT,GradNorm,ind_span,True,False,hue,0.603,ind_test,0.959,0.7809999999999999
405,405,CCT,GradNorm,ind_span,True,False,hue,0.603,ind_val,0.936,0.7695000000000001
406,406,CCT,GradNorm,ind_span,True,False,multnoise,1.0,ind_test,0.959,0.9795
407,407,CCT,GradNorm,ind_span,True,False,multnoise,1.0,ind_val,0.936,0.968
408,408,CCT,GradNorm,ind_span,True,False,noise,0.68,ind_test,0.959,0.8195
409,409,CCT,GradNorm,ind_span,True,False,noise,0.68,ind_val,0.936,0.808
410,410,CCT,GradNorm,ind_span,True,False,saltpepper,1.0,ind_test,0.959,0.9795
411,411,CCT,GradNorm,ind_span,True,False,saltpepper,1.0,ind_val,0.936,0.968
412,412,CCT,GradNorm,ind_span,True,False,smear,0.979,ind_test,0.959,0.969
413,413,CCT,GradNorm,ind_span,True,False,smear,0.979,ind_val,0.936,0.9575
414,414,CCT,GradNorm,ind_span,True,True,OoD Test,0.232625,ind_test,0.967,0.5998125
415,415,CCT,GradNorm,ind_span,True,True,OoD Test,0.232625,ind_val,0.9346666666666666,0.5836458333333333
416,416,CCT,GradNorm,ind_span,True,True,OoD Val,0.2495,ind_test,0.967,0.60825
417,417,CCT,GradNorm,ind_span,True,True,OoD Val,0.2495,ind_val,0.9346666666666666,0.5920833333333333
418,418,CCT,GradNorm,ind_span,True,True,brightness,0.94475,ind_test,0.967,0.955875
419,419,CCT,GradNorm,ind_span,True,True,brightness,0.94475,ind_val,0.9346666666666666,0.9397083333333334
420,420,CCT,GradNorm,ind_span,True,True,contrast,0.972125,ind_test,0.967,0.9695625
421,421,CCT,GradNorm,ind_span,True,True,contrast,0.972125,ind_val,0.9346666666666666,0.9533958333333333
422,422,CCT,GradNorm,ind_span,True,True,hue,0.617375,ind_test,0.967,0.7921875
423,423,CCT,GradNorm,ind_span,True,True,hue,0.617375,ind_val,0.9346666666666666,0.7760208333333334
424,424,CCT,GradNorm,ind_span,True,True,multnoise,1.0,ind_test,0.967,0.9835
425,425,CCT,GradNorm,ind_span,True,True,multnoise,1.0,ind_val,0.9346666666666666,0.9673333333333334
426,426,CCT,GradNorm,ind_span,True,True,noise,0.59975,ind_test,0.967,0.7833749999999999
427,427,CCT,GradNorm,ind_span,True,True,noise,0.59975,ind_val,0.9346666666666666,0.7672083333333333
428,428,CCT,GradNorm,ind_span,True,True,saltpepper,1.0,ind_test,0.967,0.9835
429,429,CCT,GradNorm,ind_span,True,True,saltpepper,1.0,ind_val,0.9346666666666666,0.9673333333333334
430,430,CCT,GradNorm,ind_span,True,True,smear,0.981125,ind_test,0.967,0.9740625
431,431,CCT,GradNorm,ind_span,True,True,smear,0.981125,ind_val,0.9346666666666666,0.9578958333333334
432,432,CCT,GradNorm,val_optimal,False,False,OoD Test,0.385,ind_test,0.7856666666666666,0.5853333333333333
433,433,CCT,GradNorm,val_optimal,False,False,OoD Test,0.385,ind_val,0.8106666666666666,0.5978333333333333
434,434,CCT,GradNorm,val_optimal,False,False,OoD Val,0.37225,ind_test,0.7856666666666666,0.5789583333333334
435,435,CCT,GradNorm,val_optimal,False,False,OoD Val,0.37225,ind_val,0.8106666666666666,0.5914583333333333
436,436,CCT,GradNorm,val_optimal,False,False,brightness,0.256625,ind_test,0.7856666666666666,0.5211458333333333
437,437,CCT,GradNorm,val_optimal,False,False,brightness,0.256625,ind_val,0.8106666666666666,0.5336458333333334
438,438,CCT,GradNorm,val_optimal,False,False,contrast,0.1935,ind_test,0.7856666666666666,0.4895833333333333
439,439,CCT,GradNorm,val_optimal,False,False,contrast,0.1935,ind_val,0.8106666666666666,0.5020833333333333
440,440,CCT,GradNorm,val_optimal,False,False,hue,0.123125,ind_test,0.7856666666666666,0.45439583333333333
441,441,CCT,GradNorm,val_optimal,False,False,hue,0.123125,ind_val,0.8106666666666666,0.46689583333333334
442,442,CCT,GradNorm,val_optimal,False,False,multnoise,0.75,ind_test,0.7856666666666666,0.7678333333333334
443,443,CCT,GradNorm,val_optimal,False,False,multnoise,0.75,ind_val,0.8106666666666666,0.7803333333333333
444,444,CCT,GradNorm,val_optimal,False,False,noise,0.55675,ind_test,0.7856666666666666,0.6712083333333333
445,445,CCT,GradNorm,val_optimal,False,False,noise,0.55675,ind_val,0.8106666666666666,0.6837083333333334
446,446,CCT,GradNorm,val_optimal,False,False,saltpepper,0.75,ind_test,0.7856666666666666,0.7678333333333334
447,447,CCT,GradNorm,val_optimal,False,False,saltpepper,0.75,ind_val,0.8106666666666666,0.7803333333333333
448,448,CCT,GradNorm,val_optimal,False,False,smear,0.16475,ind_test,0.7856666666666666,0.47520833333333334
449,449,CCT,GradNorm,val_optimal,False,False,smear,0.16475,ind_val,0.8106666666666666,0.4877083333333333
450,450,CCT,GradNorm,val_optimal,True,False,OoD Test,0.40725,ind_test,0.7856666666666666,0.5964583333333333
451,451,CCT,GradNorm,val_optimal,True,False,OoD Test,0.40725,ind_val,0.7822222222222223,0.5947361111111111
452,452,CCT,GradNorm,val_optimal,True,False,OoD Val,0.40425,ind_test,0.7856666666666666,0.5949583333333333
453,453,CCT,GradNorm,val_optimal,True,False,OoD Val,0.40425,ind_val,0.7822222222222223,0.5932361111111111
454,454,CCT,GradNorm,val_optimal,True,False,brightness,0.743375,ind_test,0.7856666666666666,0.7645208333333333
455,455,CCT,GradNorm,val_optimal,True,False,brightness,0.743375,ind_val,0.7822222222222223,0.7627986111111111
456,456,CCT,GradNorm,val_optimal,True,False,contrast,0.8065,ind_test,0.7856666666666666,0.7960833333333333
457,457,CCT,GradNorm,val_optimal,True,False,contrast,0.8065,ind_val,0.7822222222222223,0.7943611111111111
458,458,CCT,GradNorm,val_optimal,True,False,hue,0.132125,ind_test,0.7856666666666666,0.4588958333333333
459,459,CCT,GradNorm,val_optimal,True,False,hue,0.132125,ind_val,0.7822222222222223,0.4571736111111111
460,460,CCT,GradNorm,val_optimal,True,False,multnoise,0.75,ind_test,0.7856666666666666,0.7678333333333334
461,461,CCT,GradNorm,val_optimal,True,False,multnoise,0.75,ind_val,0.7822222222222223,0.7661111111111112
462,462,CCT,GradNorm,val_optimal,True,False,noise,0.55675,ind_test,0.7856666666666666,0.6712083333333333
463,463,CCT,GradNorm,val_optimal,True,False,noise,0.55675,ind_val,0.7822222222222223,0.6694861111111111
464,464,CCT,GradNorm,val_optimal,True,False,saltpepper,0.75,ind_test,0.7856666666666666,0.7678333333333334
465,465,CCT,GradNorm,val_optimal,True,False,saltpepper,0.75,ind_val,0.7822222222222223,0.7661111111111112
466,466,CCT,GradNorm,val_optimal,True,False,smear,0.83525,ind_test,0.7856666666666666,0.8104583333333333
467,467,CCT,GradNorm,val_optimal,True,False,smear,0.83525,ind_val,0.7822222222222223,0.8087361111111111
468,468,CCT,GradNorm,val_optimal,True,True,OoD Test,0.467875,ind_test,0.7086666666666667,0.5882708333333333
469,469,CCT,GradNorm,val_optimal,True,True,OoD Test,0.467875,ind_val,0.7118888888888889,0.5898819444444444
470,470,CCT,GradNorm,val_optimal,True,True,OoD Val,0.463625,ind_test,0.7086666666666667,0.5861458333333334
471,471,CCT,GradNorm,val_optimal,True,True,OoD Val,0.463625,ind_val,0.7118888888888889,0.5877569444444445
472,472,CCT,GradNorm,val_optimal,True,True,brightness,0.666375,ind_test,0.7086666666666667,0.6875208333333334
473,473,CCT,GradNorm,val_optimal,True,True,brightness,0.666375,ind_val,0.7118888888888889,0.6891319444444445
474,474,CCT,GradNorm,val_optimal,True,True,contrast,0.72875,ind_test,0.7086666666666667,0.7187083333333333
475,475,CCT,GradNorm,val_optimal,True,True,contrast,0.72875,ind_val,0.7118888888888889,0.7203194444444445
476,476,CCT,GradNorm,val_optimal,True,True,hue,0.13575,ind_test,0.7086666666666667,0.42220833333333335
477,477,CCT,GradNorm,val_optimal,True,True,hue,0.13575,ind_val,0.7118888888888889,0.42381944444444447
478,478,CCT,GradNorm,val_optimal,True,True,multnoise,0.75,ind_test,0.7086666666666667,0.7293333333333334
479,479,CCT,GradNorm,val_optimal,True,True,multnoise,0.75,ind_val,0.7118888888888889,0.7309444444444444
480,480,CCT,GradNorm,val_optimal,True,True,noise,0.59275,ind_test,0.7086666666666667,0.6507083333333333
481,481,CCT,GradNorm,val_optimal,True,True,noise,0.59275,ind_val,0.7118888888888889,0.6523194444444445
482,482,CCT,GradNorm,val_optimal,True,True,saltpepper,0.75,ind_test,0.7086666666666667,0.7293333333333334
483,483,CCT,GradNorm,val_optimal,True,True,saltpepper,0.75,ind_val,0.7118888888888889,0.7309444444444444
484,484,CCT,GradNorm,val_optimal,True,True,smear,0.755625,ind_test,0.7086666666666667,0.7321458333333333
485,485,CCT,GradNorm,val_optimal,True,True,smear,0.755625,ind_val,0.7118888888888889,0.7337569444444445
486,486,CCT,Softmax,density,False,False,OoD Test,0.0,ind_test,1.0,0.5
487,487,CCT,Softmax,density,False,False,OoD Test,0.0,ind_val,1.0,0.5
488,488,CCT,Softmax,density,False,False,OoD Val,0.0,ind_test,1.0,0.5
489,489,CCT,Softmax,density,False,False,OoD Val,0.0,ind_val,1.0,0.5
490,490,CCT,Softmax,density,False,False,brightness,0.0,ind_test,1.0,0.5
491,491,CCT,Softmax,density,False,False,brightness,0.0,ind_val,1.0,0.5
492,492,CCT,Softmax,density,False,False,contrast,0.0,ind_test,1.0,0.5
493,493,CCT,Softmax,density,False,False,contrast,0.0,ind_val,1.0,0.5
494,494,CCT,Softmax,density,False,False,hue,0.0,ind_test,1.0,0.5
495,495,CCT,Softmax,density,False,False,hue,0.0,ind_val,1.0,0.5
496,496,CCT,Softmax,density,False,False,multnoise,0.0,ind_test,1.0,0.5
497,497,CCT,Softmax,density,False,False,multnoise,0.0,ind_val,1.0,0.5
498,498,CCT,Softmax,density,False,False,noise,0.0,ind_test,1.0,0.5
499,499,CCT,Softmax,density,False,False,noise,0.0,ind_val,1.0,0.5
500,500,CCT,Softmax,density,False,False,saltpepper,0.0,ind_test,1.0,0.5
501,501,CCT,Softmax,density,False,False,saltpepper,0.0,ind_val,1.0,0.5
502,502,CCT,Softmax,density,False,False,smear,0.0,ind_test,1.0,0.5
